label,prob
0.0,0.5014297366142273
0.0,0.4863567650318146
0.0,0.552477240562439
0.0,0.5215545296669006
0.0,0.5557624101638794
0.0,0.5361368656158447
0.0,0.5644115805625916
0.0,0.49591973423957825
0.0,0.5050504803657532
0.0,0.5444052219390869
0.0,0.4967718720436096
0.0,0.5006460547447205
0.0,0.5199707746505737
0.0,0.5160735845565796
0.0,0.5246433615684509
0.0,0.5259999632835388
0.0,0.5010315179824829
0.0,0.5150880813598633
0.0,0.5000779032707214
0.0,0.5401540398597717
0.0,0.5087937116622925
0.0,0.5365192294120789
0.0,0.5106566548347473
0.0,0.5274744629859924
0.0,0.5152776837348938
0.0,0.5059531927108765
0.0,0.5002327561378479
0.0,0.5535880327224731
0.0,0.5269054174423218
0.0,0.5148769021034241
0.0,0.5374590158462524
0.0,0.5019762516021729
0.0,0.51737380027771
0.0,0.5408138036727905
0.0,0.5242874026298523
0.0,0.536094605922699
0.0,0.5179727673530579
0.0,0.537519097328186
0.0,0.49711012840270996
0.0,0.4724573493003845
0.0,0.5045774579048157
0.0,0.5220896601676941
0.0,0.49990028142929077
0.0,0.507394552230835
0.0,0.500333845615387
0.0,0.5437154769897461
0.0,0.48927560448646545
0.0,0.5046836137771606
0.0,0.5555657148361206
0.0,0.5158777832984924
1.0,0.5399056077003479
1.0,0.5286231637001038
1.0,0.5035048723220825
1.0,0.5120787024497986
1.0,0.5483875870704651
1.0,0.4788973927497864
1.0,0.5218585729598999
1.0,0.5095975995063782
1.0,0.5091111063957214
1.0,0.5305452942848206
1.0,0.507867157459259
1.0,0.5408645272254944
1.0,0.5285625457763672
1.0,0.5170607566833496
1.0,0.4819684326648712
1.0,0.5082389116287231
1.0,0.5414486527442932
1.0,0.5377349853515625
1.0,0.5666483640670776
1.0,0.5222682952880859
1.0,0.5407922267913818
1.0,0.49800723791122437
1.0,0.5038838386535645
1.0,0.5254727005958557
1.0,0.5108752846717834
1.0,0.5211421847343445
1.0,0.5178057551383972
1.0,0.5001175403594971
1.0,0.5164755582809448
1.0,0.48116686940193176
1.0,0.5140624642372131
1.0,0.5531749129295349
1.0,0.5194648504257202
1.0,0.5103601813316345
1.0,0.53801429271698
1.0,0.5517492294311523
1.0,0.5096572041511536
1.0,0.521279513835907
1.0,0.5336287617683411
1.0,0.5364723801612854
1.0,0.48953521251678467
1.0,0.5260480046272278
1.0,0.5636393427848816
1.0,0.4810246527194977
1.0,0.5108509659767151
1.0,0.5022360682487488
1.0,0.528489887714386
1.0,0.5145190954208374
1.0,0.5000408291816711
1.0,0.5412411689758301
