label,prob
0.0,0.7794548869132996
0.0,0.5044177174568176
0.0,0.9930604696273804
0.0,0.7449286580085754
0.0,0.4892740547657013
0.0,0.49707600474357605
0.0,0.4972687065601349
0.0,0.5508086681365967
0.0,0.49261099100112915
0.0,0.49683642387390137
0.0,0.9939034581184387
0.0,0.5640038847923279
0.0,0.48612985014915466
0.0,0.49718350172042847
0.0,0.4955379068851471
0.0,0.49064919352531433
0.0,0.502035915851593
0.0,0.4947032928466797
0.0,0.497685045003891
0.0,0.5946872234344482
1.0,0.49826669692993164
1.0,0.5513669848442078
1.0,0.4999583065509796
1.0,0.5045670866966248
1.0,0.49547624588012695
1.0,0.9866170883178711
1.0,0.48992210626602173
1.0,0.49590253829956055
1.0,0.495362251996994
1.0,0.4883096516132355
1.0,0.5727617740631104
1.0,0.9015470743179321
1.0,0.6877790093421936
1.0,0.494598925113678
1.0,0.5022065043449402
1.0,0.9046963453292847
1.0,0.5668073892593384
1.0,0.5045210719108582
1.0,0.4825843572616577
1.0,0.5040645599365234
