label,prob
0.0,0.4006875455379486
0.0,0.1937004029750824
0.0,0.934262216091156
0.0,0.20777739584445953
0.0,0.7558759450912476
0.0,0.17802169919013977
0.0,0.8335781097412109
0.0,0.9553185105323792
0.0,0.2480410635471344
0.0,0.4992046654224396
0.0,0.9975053668022156
0.0,0.4992108643054962
0.0,0.34772104024887085
0.0,0.29911938309669495
0.0,0.08549512922763824
0.0,0.13168750703334808
0.0,0.779381513595581
0.0,0.7118051648139954
0.0,0.3160863518714905
0.0,0.9720314145088196
1.0,0.44470465183258057
1.0,0.9624094367027283
1.0,0.9284468293190002
1.0,0.8678712844848633
1.0,0.5451949238777161
1.0,0.9301112294197083
1.0,0.4157921075820923
1.0,0.5517463684082031
1.0,0.5610287189483643
1.0,0.8771001696586609
1.0,0.9500585794448853
1.0,0.9482441544532776
1.0,0.9685349464416504
1.0,0.1488153040409088
1.0,0.8097890615463257
1.0,0.9246159791946411
1.0,0.946896493434906
1.0,0.5735735297203064
1.0,0.1827804297208786
1.0,0.23977936804294586
