label,prob
0.0,0.4604347050189972
0.0,0.4847082495689392
0.0,0.49905452132225037
0.0,0.4838343560695648
0.0,0.5554222464561462
0.0,0.536528468132019
0.0,0.5586439967155457
0.0,0.4680961072444916
0.0,0.4999197721481323
0.0,0.5013139843940735
0.0,0.4214152693748474
0.0,0.4572356641292572
0.0,0.48190435767173767
0.0,0.4975336492061615
0.0,0.48758482933044434
0.0,0.503002405166626
0.0,0.4442218542098999
0.0,0.5041049122810364
0.0,0.3942427933216095
0.0,0.4955466389656067
0.0,0.523712694644928
0.0,0.469949334859848
0.0,0.42439088225364685
0.0,0.5413415431976318
0.0,0.5075554251670837
0.0,0.43554261326789856
0.0,0.47241872549057007
0.0,0.5819745659828186
0.0,0.4593065679073334
0.0,0.5276848673820496
0.0,0.5227458477020264
0.0,0.5147964358329773
0.0,0.5251846313476562
0.0,0.4678081274032593
0.0,0.476586252450943
0.0,0.5291264057159424
0.0,0.484113872051239
0.0,0.5073991417884827
0.0,0.46215131878852844
0.0,0.44783902168273926
0.0,0.4683411419391632
0.0,0.5025990009307861
0.0,0.49764227867126465
0.0,0.5151300430297852
0.0,0.5066484212875366
0.0,0.5083554983139038
0.0,0.44737711548805237
0.0,0.5172668695449829
0.0,0.5737206935882568
0.0,0.510667085647583
1.0,0.492347776889801
1.0,0.5316136479377747
1.0,0.4651905298233032
1.0,0.4307350218296051
1.0,0.5654889345169067
1.0,0.40200087428092957
1.0,0.49863317608833313
1.0,0.5242363810539246
1.0,0.4675905704498291
1.0,0.5244281888008118
1.0,0.455399751663208
1.0,0.581845760345459
1.0,0.4791259765625
1.0,0.5457039475440979
1.0,0.4488855004310608
1.0,0.5330401062965393
1.0,0.5021257996559143
1.0,0.4914970397949219
1.0,0.5322825312614441
1.0,0.4523947536945343
1.0,0.5330998301506042
1.0,0.5340355038642883
1.0,0.49991723895072937
1.0,0.5174062252044678
1.0,0.5502293705940247
1.0,0.44518521428108215
1.0,0.5605161190032959
1.0,0.4968765377998352
1.0,0.4658187925815582
1.0,0.4505915939807892
1.0,0.545703649520874
1.0,0.5324966907501221
1.0,0.44874367117881775
1.0,0.5753558874130249
1.0,0.4891442358493805
1.0,0.5367772579193115
1.0,0.49557411670684814
1.0,0.4597054719924927
1.0,0.5098434090614319
1.0,0.4918045997619629
1.0,0.4684055745601654
1.0,0.4707861542701721
1.0,0.5189205408096313
1.0,0.5099900960922241
1.0,0.48217782378196716
1.0,0.5184438824653625
1.0,0.520141065120697
1.0,0.4742100238800049
1.0,0.5086753964424133
1.0,0.532465398311615
