label,prob
0.0,0.507095456123352
0.0,0.5187379717826843
0.0,0.5089462995529175
0.0,0.6826163530349731
0.0,0.6235156059265137
0.0,0.5087782740592957
0.0,0.5086278319358826
0.0,0.5107648372650146
0.0,0.509765625
0.0,0.5114997029304504
0.0,0.5289201736450195
0.0,0.5547258853912354
0.0,0.5088685154914856
0.0,0.5062912106513977
0.0,0.5106081962585449
0.0,0.5091980695724487
0.0,0.509981095790863
0.0,0.5089617371559143
0.0,0.5082764625549316
0.0,0.5085593461990356
1.0,0.5635631084442139
1.0,0.508633553981781
1.0,0.5079185962677002
1.0,0.509799063205719
1.0,0.5083791017532349
1.0,0.7892227172851562
1.0,0.5081645846366882
1.0,0.5110185146331787
1.0,0.5068646669387817
1.0,0.7206225991249084
1.0,0.5081269145011902
1.0,0.5855026841163635
1.0,0.5283419489860535
1.0,0.5064770579338074
1.0,0.5887042880058289
1.0,0.5357263684272766
1.0,0.5091780424118042
1.0,0.5072526931762695
1.0,0.5099596381187439
1.0,0.5482236742973328
