label,prob
0.0,0.3248656690120697
0.0,0.21566753089427948
0.0,0.3602689206600189
0.0,0.4365677535533905
0.0,0.05717429146170616
0.0,0.06559186428785324
0.0,0.11666718870401382
0.0,0.19209124147891998
0.0,0.1222677230834961
0.0,0.19128084182739258
0.0,0.09808139503002167
0.0,0.16272404789924622
0.0,0.17178598046302795
0.0,0.13605526089668274
0.0,0.21022582054138184
0.0,0.10686168819665909
0.0,0.05443577468395233
0.0,0.06491760909557343
0.0,0.32786473631858826
0.0,0.2689010798931122
1.0,0.17870423197746277
1.0,0.06149795651435852
1.0,0.16732299327850342
1.0,0.09021759778261185
1.0,0.3231555223464966
1.0,0.4934578537940979
1.0,0.49379757046699524
1.0,0.4934109151363373
1.0,0.05739780142903328
1.0,0.4951850175857544
1.0,0.08286868780851364
1.0,0.13529451191425323
1.0,0.046327464282512665
1.0,0.20192402601242065
1.0,0.40820303559303284
1.0,0.15363916754722595
1.0,0.13968388736248016
1.0,0.12231198698282242
1.0,0.37409496307373047
1.0,0.4052902162075043
