label,prob
0.0,0.4978927969932556
0.0,0.49688446521759033
0.0,0.49081867933273315
0.0,0.4896452724933624
0.0,0.4975581467151642
0.0,0.4897279441356659
0.0,0.502040445804596
0.0,0.4982956349849701
0.0,0.4955965578556061
0.0,0.49765798449516296
0.0,0.4997551739215851
0.0,0.4927123188972473
0.0,0.49448806047439575
0.0,0.4951270520687103
0.0,0.5020967721939087
0.0,0.4915340840816498
0.0,0.49609002470970154
0.0,0.49860167503356934
0.0,0.498483806848526
0.0,0.49786046147346497
1.0,0.49537941813468933
1.0,0.49266260862350464
1.0,0.5022648572921753
1.0,0.5002084970474243
1.0,0.5003581643104553
1.0,0.49598681926727295
1.0,0.4987088441848755
1.0,0.5015507936477661
1.0,0.49906450510025024
1.0,0.5008643269538879
1.0,0.49892371892929077
1.0,0.4965679347515106
1.0,0.5002955198287964
1.0,0.4937138259410858
1.0,0.49800342321395874
1.0,0.4940167963504791
1.0,0.4910942316055298
1.0,0.5000127553939819
1.0,0.5012937784194946
1.0,0.5004948377609253
