label,prob
0.0,0.4719693064689636
0.0,0.6685054302215576
0.0,0.4196123480796814
0.0,0.28063029050827026
0.0,0.5916179418563843
0.0,0.3011632561683655
0.0,0.45296138525009155
0.0,0.4825795292854309
0.0,0.40320444107055664
0.0,0.3509044349193573
0.0,0.2760988175868988
0.0,0.3833690881729126
0.0,0.5096694231033325
0.0,0.656107485294342
0.0,0.41604211926460266
0.0,0.5205184817314148
0.0,0.45468389987945557
0.0,0.6381679773330688
0.0,0.37840864062309265
0.0,0.3889217972755432
0.0,0.6047608852386475
0.0,0.4488004148006439
0.0,0.3603920042514801
0.0,0.6541444063186646
0.0,0.566827654838562
0.0,0.42647305130958557
0.0,0.4829646646976471
0.0,0.7215892672538757
0.0,0.5723336935043335
0.0,0.6360742449760437
0.0,0.5035740733146667
0.0,0.7188975214958191
0.0,0.7807018756866455
0.0,0.4655304551124573
0.0,0.4997127056121826
0.0,0.5285285711288452
0.0,0.6643092036247253
0.0,0.48029187321662903
0.0,0.4508606791496277
0.0,0.665753960609436
0.0,0.5568512082099915
0.0,0.6205805540084839
0.0,0.7616183161735535
0.0,0.6811704039573669
0.0,0.6759206652641296
0.0,0.5721192955970764
0.0,0.579159140586853
0.0,0.6658222675323486
0.0,0.7173324823379517
0.0,0.6487208008766174
1.0,0.544544517993927
1.0,0.44195595383644104
1.0,0.6883376836776733
1.0,0.304247111082077
1.0,0.6491549015045166
1.0,0.37671807408332825
1.0,0.6001189351081848
1.0,0.7162008285522461
1.0,0.563474714756012
1.0,0.6856342554092407
1.0,0.5796414613723755
1.0,0.7899113893508911
1.0,0.3968530595302582
1.0,0.7315343618392944
1.0,0.5827468037605286
1.0,0.7017727494239807
1.0,0.5561308264732361
1.0,0.5540385842323303
1.0,0.4935495853424072
1.0,0.3801059424877167
1.0,0.584752082824707
1.0,0.7602931261062622
1.0,0.6684615612030029
1.0,0.6471536755561829
1.0,0.7851395606994629
1.0,0.22891424596309662
1.0,0.7184849381446838
1.0,0.700950026512146
1.0,0.40729036927223206
1.0,0.6335840225219727
1.0,0.7628723978996277
1.0,0.48429346084594727
1.0,0.47089916467666626
1.0,0.7782253623008728
1.0,0.46659907698631287
1.0,0.6154468059539795
1.0,0.47106310725212097
1.0,0.46134400367736816
1.0,0.5734381079673767
1.0,0.4500855803489685
1.0,0.5961219072341919
1.0,0.6281715631484985
1.0,0.46238458156585693
1.0,0.7593293190002441
1.0,0.6578599810600281
1.0,0.7366664409637451
1.0,0.6189846992492676
1.0,0.5000612735748291
1.0,0.7565527558326721
1.0,0.5988329648971558
