label,prob
0.0,0.5088754892349243
0.0,0.5075401067733765
0.0,0.5081385374069214
0.0,0.5084976553916931
0.0,0.5073345303535461
0.0,0.5071232318878174
0.0,0.5069983005523682
0.0,0.5066244602203369
0.0,0.5075550675392151
0.0,0.5067558288574219
0.0,0.5064067840576172
0.0,0.5076955556869507
0.0,0.5077584385871887
0.0,0.5067167282104492
0.0,0.5072790384292603
0.0,0.5077018737792969
0.0,0.5070915818214417
0.0,0.5062180757522583
0.0,0.5071931481361389
0.0,0.5082439184188843
1.0,0.5058711171150208
1.0,0.5071622729301453
1.0,0.5061683654785156
1.0,0.5061372518539429
1.0,0.5071415305137634
1.0,0.5069758892059326
1.0,0.5073040723800659
1.0,0.5062275528907776
1.0,0.5060503482818604
1.0,0.5062656402587891
1.0,0.505935549736023
1.0,0.5063353776931763
1.0,0.5057216882705688
1.0,0.5071972608566284
1.0,0.5054007172584534
1.0,0.5081440806388855
1.0,0.5066686868667603
1.0,0.5060452818870544
1.0,0.5073626041412354
1.0,0.5058364868164062
