label,prob
0.0,0.4999561011791229
0.0,0.4999702274799347
0.0,0.5139284729957581
0.0,0.5001691579818726
0.0,0.5383124947547913
0.0,0.5157721638679504
0.0,0.5395805239677429
0.0,0.5000609755516052
0.0,0.500143826007843
0.0,0.5270435810089111
0.0,0.49993932247161865
0.0,0.506848931312561
0.0,0.5001069903373718
0.0,0.5001285076141357
0.0,0.508367657661438
0.0,0.5264429450035095
0.0,0.5000320076942444
0.0,0.5056905746459961
0.0,0.49984368681907654
0.0,0.5513901114463806
0.0,0.501599133014679
0.0,0.5463419556617737
0.0,0.5044520497322083
0.0,0.5051065683364868
0.0,0.5000796914100647
0.0,0.49995800852775574
0.0,0.4979688823223114
0.0,0.539169430732727
0.0,0.5126741528511047
0.0,0.5000779032707214
0.0,0.5244842171669006
0.0,0.5002827048301697
0.0,0.5001598000526428
0.0,0.5401465892791748
0.0,0.5293046236038208
0.0,0.5159067511558533
0.0,0.5002837777137756
0.0,0.5221381783485413
0.0,0.499945729970932
0.0,0.49746668338775635
0.0,0.5029712915420532
0.0,0.5077303647994995
0.0,0.49978137016296387
0.0,0.5000046491622925
0.0,0.5003328323364258
0.0,0.5198872685432434
0.0,0.4997766613960266
0.0,0.5000102519989014
0.0,0.5469455718994141
0.0,0.5002586841583252
1.0,0.5250194072723389
1.0,0.5254595279693604
1.0,0.5000442862510681
1.0,0.4999772608280182
1.0,0.5283867716789246
1.0,0.4958987534046173
1.0,0.5135188102722168
1.0,0.5001422166824341
1.0,0.5000482201576233
1.0,0.5158531069755554
1.0,0.5087292194366455
1.0,0.5259094834327698
1.0,0.5258615016937256
1.0,0.500178873538971
1.0,0.49217337369918823
1.0,0.5000487565994263
1.0,0.5230680704116821
1.0,0.5125013589859009
1.0,0.553973913192749
1.0,0.5075181126594543
1.0,0.5238959193229675
1.0,0.5011494159698486
1.0,0.5003208518028259
1.0,0.5133956670761108
1.0,0.5001543760299683
1.0,0.5114078521728516
1.0,0.504862368106842
1.0,0.5000745058059692
1.0,0.5001213550567627
1.0,0.4996424913406372
1.0,0.5091285705566406
1.0,0.5417593121528625
1.0,0.5183848142623901
1.0,0.5002160668373108
1.0,0.5225896835327148
1.0,0.5370063781738281
1.0,0.5003176331520081
1.0,0.5285154581069946
1.0,0.5164671540260315
1.0,0.5289177894592285
1.0,0.499820739030838
1.0,0.5091257095336914
1.0,0.549169659614563
1.0,0.49985194206237793
1.0,0.5072500705718994
1.0,0.5000286102294922
1.0,0.515676736831665
1.0,0.5000712871551514
1.0,0.49995967745780945
1.0,0.541562557220459
