label,prob
0.0,0.5020192861557007
0.0,0.5019487142562866
0.0,0.5022753477096558
0.0,0.5024154782295227
0.0,0.5226563811302185
0.0,0.5175607204437256
0.0,0.5221617817878723
0.0,0.5022809505462646
0.0,0.5023342967033386
0.0,0.5025138258934021
0.0,0.5014294981956482
0.0,0.5022072792053223
0.0,0.5019397735595703
0.0,0.5024627447128296
0.0,0.5024253726005554
0.0,0.5026158690452576
0.0,0.5020530223846436
0.0,0.5018452405929565
0.0,0.5011519193649292
0.0,0.5973791480064392
0.0,0.502450168132782
0.0,0.5277667045593262
0.0,0.5019140243530273
0.0,0.5025579333305359
0.0,0.5024813413619995
0.0,0.5015267729759216
0.0,0.5019245147705078
0.0,0.5643343925476074
0.0,0.5024698376655579
0.0,0.5027415752410889
0.0,0.5027152299880981
0.0,0.5027709007263184
0.0,0.5033313035964966
0.0,0.5025449991226196
0.0,0.5024315714836121
0.0,0.5025561451911926
0.0,0.5028119683265686
0.0,0.5023891925811768
0.0,0.5022421479225159
0.0,0.5022953152656555
0.0,0.5021349787712097
0.0,0.5030508637428284
0.0,0.5029405951499939
0.0,0.503033459186554
0.0,0.529417097568512
0.0,0.5029475092887878
0.0,0.5013500452041626
0.0,0.5026915669441223
0.0,0.5642032623291016
0.0,0.5026775002479553
1.0,0.5022302865982056
1.0,0.5025761723518372
1.0,0.5023698806762695
1.0,0.501594603061676
1.0,0.5217997431755066
1.0,0.5016001462936401
1.0,0.5159727931022644
1.0,0.5028933882713318
1.0,0.5019320249557495
1.0,0.5134968161582947
1.0,0.5024639368057251
1.0,0.5428929328918457
1.0,0.5023536086082458
1.0,0.503136157989502
1.0,0.5022166967391968
1.0,0.5027278661727905
1.0,0.5028615593910217
1.0,0.5022876858711243
1.0,0.544204831123352
1.0,0.5015254616737366
1.0,0.5264800190925598
1.0,0.5185271501541138
1.0,0.5029832124710083
1.0,0.5028765797615051
1.0,0.5509162545204163
1.0,0.5021267533302307
1.0,0.5151562094688416
1.0,0.5025596618652344
1.0,0.5019314885139465
1.0,0.502189040184021
1.0,0.5349551439285278
1.0,0.5438307523727417
1.0,0.5025415420532227
1.0,0.5601919889450073
1.0,0.5028064846992493
1.0,0.5294126868247986
1.0,0.5024372339248657
1.0,0.5192964673042297
1.0,0.5024617314338684
1.0,0.515385091304779
1.0,0.5016599297523499
1.0,0.5029157996177673
1.0,0.5231188535690308
1.0,0.5027925372123718
1.0,0.502160370349884
1.0,0.502962052822113
1.0,0.5028989911079407
1.0,0.5019363164901733
1.0,0.5028187036514282
1.0,0.5073824524879456
