label,prob
0.0,0.49621501564979553
0.0,0.49590665102005005
0.0,0.49994659423828125
0.0,0.4986504018306732
0.0,0.4999047517776489
0.0,0.49583545327186584
0.0,0.49583640694618225
0.0,0.5013890862464905
0.0,0.49251869320869446
0.0,0.5036298036575317
0.0,0.49951717257499695
0.0,0.49915584921836853
0.0,0.5003257393836975
0.0,0.4988649785518646
0.0,0.49488022923469543
0.0,0.4931185841560364
0.0,0.49688348174095154
0.0,0.4930346608161926
0.0,0.4960956871509552
0.0,0.49860334396362305
1.0,0.5001021027565002
1.0,0.499955952167511
1.0,0.5029797554016113
1.0,0.49578216671943665
1.0,0.5057852864265442
1.0,0.4968571066856384
1.0,0.5004446506500244
1.0,0.4988628327846527
1.0,0.5039710998535156
1.0,0.5033848285675049
1.0,0.5004724264144897
1.0,0.5015502572059631
1.0,0.5019083619117737
1.0,0.5028926730155945
1.0,0.5046291947364807
1.0,0.5003355145454407
1.0,0.49675795435905457
1.0,0.49808141589164734
1.0,0.5007899403572083
1.0,0.5001906752586365
