label,prob
0.0,0.5015872120857239
0.0,0.5009961128234863
0.0,0.5005378723144531
0.0,0.5013835430145264
0.0,0.5020226240158081
0.0,0.612912654876709
0.0,0.6261409521102905
0.0,0.4996793270111084
0.0,0.5016084313392639
0.0,0.5030634999275208
0.0,0.49944815039634705
0.0,0.5002826452255249
0.0,0.4999222457408905
0.0,0.5015841126441956
0.0,0.5014419555664062
0.0,0.5018818378448486
0.0,0.4995291531085968
0.0,0.5000945925712585
0.0,0.49912551045417786
0.0,0.502936601638794
0.0,0.5010544061660767
0.0,0.5020672082901001
0.0,0.49925917387008667
0.0,0.5071330666542053
0.0,0.5027928948402405
0.0,0.49973082542419434
0.0,0.4994978904724121
0.0,0.6839062571525574
0.0,0.5002276301383972
0.0,0.5022915005683899
0.0,0.6231524348258972
0.0,0.5022332072257996
0.0,0.552330732345581
0.0,0.5010226368904114
0.0,0.501499593257904
0.0,0.5023581981658936
0.0,0.5008902549743652
0.0,0.5010548233985901
0.0,0.501979410648346
0.0,0.5003880262374878
0.0,0.5007044076919556
0.0,0.5903783440589905
0.0,0.5024966597557068
0.0,0.5268270969390869
0.0,0.7361116409301758
0.0,0.5013817548751831
0.0,0.4988035261631012
0.0,0.5029208660125732
0.0,0.6861446499824524
0.0,0.5021682381629944
1.0,0.5004948377609253
1.0,0.5960739850997925
1.0,0.5008193850517273
1.0,0.4991038739681244
1.0,0.5191571116447449
1.0,0.4989960491657257
1.0,0.5020990371704102
1.0,0.5262771248817444
1.0,0.5001478791236877
1.0,0.501896321773529
1.0,0.5000646710395813
1.0,0.7566947937011719
1.0,0.5016974806785583
1.0,0.5026916265487671
1.0,0.5018594861030579
1.0,0.5026266574859619
1.0,0.5074977874755859
1.0,0.5006949305534363
1.0,0.5170921087265015
1.0,0.49926427006721497
1.0,0.5788036584854126
1.0,0.5642757415771484
1.0,0.501909613609314
1.0,0.5278040766716003
1.0,0.7260295152664185
1.0,0.5010325312614441
1.0,0.6077387928962708
1.0,0.5007966160774231
1.0,0.5004546642303467
1.0,0.5011945962905884
1.0,0.5283828377723694
1.0,0.5015562176704407
1.0,0.5008765459060669
1.0,0.726380467414856
1.0,0.5006471872329712
1.0,0.5028059482574463
1.0,0.5014122128486633
1.0,0.6069873571395874
1.0,0.5017501711845398
1.0,0.5493537783622742
1.0,0.5003951787948608
1.0,0.50211101770401
1.0,0.5017592310905457
1.0,0.5019001960754395
1.0,0.5012144446372986
1.0,0.5023097395896912
1.0,0.5414252877235413
1.0,0.5012913942337036
1.0,0.5016472339630127
1.0,0.594028651714325
